date,country,send_interval,is_verified,is_unsubscribed,account_cnt,sent_msg,open_msg,visit_msg,total_country_account_cnt,total_country_sent_cnt,rank_total_country_account_cnt,rank_total_country_sent_cnt
2020-11-18,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2020-11-18,Canada,1,1,0,17,0,0,0,2067,37914,3,3
2020-11-18,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-11-18,Canada,1,1,0,0,236,82,10,2067,37914,3,3
2020-11-18,Canada,1,0,1,0,3,1,0,2067,37914,3,3
2020-11-18,Canada,1,1,1,0,3,0,0,2067,37914,3,3
2020-11-18,Canada,1,0,0,0,2,0,0,2067,37914,3,3
2020-11-19,Canada,1,0,0,8,0,0,0,2067,37914,3,3
2020-11-19,Canada,1,1,0,15,0,0,0,2067,37914,3,3
2020-11-19,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-11-19,Canada,1,1,0,0,253,83,3,2067,37914,3,3
2020-11-19,Canada,1,1,1,0,3,0,0,2067,37914,3,3
2020-11-19,Canada,1,0,1,0,3,1,0,2067,37914,3,3
2020-11-19,Canada,1,0,0,0,9,4,0,2067,37914,3,3
2020-11-20,Canada,1,0,0,4,0,0,0,2067,37914,3,3
2020-11-20,Canada,1,1,0,16,0,0,0,2067,37914,3,3
2020-11-20,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-11-20,Canada,1,1,0,0,262,74,5,2067,37914,3,3
2020-11-20,Canada,1,1,1,0,3,0,0,2067,37914,3,3
2020-11-20,Canada,1,0,1,0,3,0,0,2067,37914,3,3
2020-11-20,Canada,1,0,0,0,1,0,0,2067,37914,3,3
2020-11-21,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2020-11-21,Canada,1,1,0,6,0,0,0,2067,37914,3,3
2020-11-21,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-11-21,Canada,1,1,0,0,274,65,2,2067,37914,3,3
2020-11-21,Canada,1,1,1,0,5,1,0,2067,37914,3,3
2020-11-21,Canada,1,0,1,0,3,0,0,2067,37914,3,3
2020-11-21,Canada,1,0,0,0,5,2,0,2067,37914,3,3
2020-11-22,Canada,1,0,0,1,0,0,0,2067,37914,3,3
2020-11-22,Canada,1,1,0,9,0,0,0,2067,37914,3,3
2020-11-22,Canada,3,1,0,1,0,0,0,2067,37914,3,3
2020-11-22,Canada,1,1,1,1,0,0,0,2067,37914,3,3
2020-11-22,Canada,1,1,0,0,261,94,5,2067,37914,3,3
2020-11-22,Canada,1,1,1,0,8,0,0,2067,37914,3,3
2020-11-22,Canada,1,0,1,0,3,2,0,2067,37914,3,3
2020-11-22,Canada,1,0,0,0,1,1,0,2067,37914,3,3
2020-11-23,Canada,1,0,0,8,0,0,0,2067,37914,3,3
2020-11-23,Canada,1,1,0,14,0,0,0,2067,37914,3,3
2020-11-23,Canada,1,1,1,5,0,0,0,2067,37914,3,3
2020-11-23,Canada,7,1,1,1,0,0,0,2067,37914,3,3
2020-11-23,Canada,1,1,0,0,263,90,9,2067,37914,3,3
2020-11-23,Canada,1,1,1,0,23,9,2,2067,37914,3,3
2020-11-23,Canada,1,0,1,0,3,3,0,2067,37914,3,3
2020-11-23,Canada,1,0,0,0,6,2,0,2067,37914,3,3
2020-11-24,Canada,1,0,0,7,0,0,0,2067,37914,3,3
2020-11-24,Canada,1,1,0,12,0,0,0,2067,37914,3,3
2020-11-24,Canada,1,1,1,7,0,0,0,2067,37914,3,3
2020-11-24,Canada,1,1,1,0,27,16,2,2067,37914,3,3
2020-11-24,Canada,1,1,0,0,260,72,4,2067,37914,3,3
2020-11-24,Canada,1,0,1,0,3,3,0,2067,37914,3,3
2020-11-24,Canada,1,0,0,0,2,1,0,2067,37914,3,3
2020-11-25,Canada,1,0,0,10,0,0,0,2067,37914,3,3
2020-11-25,Canada,1,1,0,13,0,0,0,2067,37914,3,3
2020-11-25,Canada,1,1,1,0,34,21,5,2067,37914,3,3
2020-11-25,Canada,1,1,0,0,279,87,12,2067,37914,3,3
2020-11-25,Canada,1,0,1,0,3,3,0,2067,37914,3,3
2020-11-26,Canada,1,0,0,7,0,0,0,2067,37914,3,3
2020-11-26,Canada,1,1,0,14,0,0,0,2067,37914,3,3
2020-11-26,Canada,1,1,1,8,0,0,0,2067,37914,3,3
2020-11-26,Canada,1,1,0,0,322,110,19,2067,37914,3,3
2020-11-26,Canada,1,1,1,0,31,19,1,2067,37914,3,3
2020-11-26,Canada,1,0,1,0,3,1,0,2067,37914,3,3
2020-11-26,Canada,1,0,0,0,4,1,0,2067,37914,3,3
2020-11-27,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2020-11-27,Canada,1,1,0,22,0,0,0,2067,37914,3,3
2020-11-27,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-11-27,Canada,1,1,1,4,0,0,0,2067,37914,3,3
2020-11-27,Canada,1,1,0,0,336,124,14,2067,37914,3,3
2020-11-27,Canada,1,1,1,0,23,9,1,2067,37914,3,3
2020-11-27,Canada,1,0,0,0,3,0,0,2067,37914,3,3
2020-11-28,Canada,1,0,0,7,0,0,0,2067,37914,3,3
2020-11-28,Canada,1,1,0,10,0,0,0,2067,37914,3,3
2020-11-28,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-11-28,Canada,1,1,0,0,374,127,12,2067,37914,3,3
2020-11-28,Canada,1,1,1,0,31,22,6,2067,37914,3,3
2020-11-28,Canada,1,0,0,0,2,0,0,2067,37914,3,3
2020-11-29,Canada,1,0,0,2,0,0,0,2067,37914,3,3
2020-11-29,Canada,1,1,0,9,0,0,0,2067,37914,3,3
2020-11-29,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-11-29,Canada,1,1,1,4,0,0,0,2067,37914,3,3
2020-11-29,Canada,1,1,0,0,372,142,16,2067,37914,3,3
2020-11-29,Canada,1,1,1,0,20,20,5,2067,37914,3,3
2020-11-29,Canada,1,0,0,0,1,0,0,2067,37914,3,3
2020-11-30,Canada,1,0,0,10,0,0,0,2067,37914,3,3
2020-11-30,Canada,1,1,0,13,0,0,0,2067,37914,3,3
2020-11-30,Canada,1,1,1,1,0,0,0,2067,37914,3,3
2020-11-30,Canada,1,1,0,0,381,153,13,2067,37914,3,3
2020-11-30,Canada,1,1,1,0,23,20,4,2067,37914,3,3
2020-11-30,Canada,1,0,0,0,3,2,0,2067,37914,3,3
2020-12-01,Canada,1,0,0,7,0,0,0,2067,37914,3,3
2020-12-01,Canada,1,1,0,17,0,0,0,2067,37914,3,3
2020-12-01,Canada,1,1,1,8,0,0,0,2067,37914,3,3
2020-12-01,Canada,1,1,0,0,414,145,12,2067,37914,3,3
2020-12-01,Canada,1,1,1,0,25,17,6,2067,37914,3,3
2020-12-01,Canada,1,0,0,0,6,0,0,2067,37914,3,3
2020-12-02,Canada,1,0,0,6,0,0,0,2067,37914,3,3
2020-12-02,Canada,1,1,0,18,0,0,0,2067,37914,3,3
2020-12-02,Canada,1,1,1,7,0,0,0,2067,37914,3,3
2020-12-02,Canada,1,1,0,0,439,164,17,2067,37914,3,3
2020-12-02,Canada,1,1,1,0,42,21,2,2067,37914,3,3
2020-12-02,Canada,1,0,0,0,2,0,0,2067,37914,3,3
2020-12-03,Canada,1,0,0,11,0,0,0,2067,37914,3,3
2020-12-03,Canada,1,1,0,15,0,0,0,2067,37914,3,3
2020-12-03,Canada,1,0,1,2,0,0,0,2067,37914,3,3
2020-12-03,Canada,1,1,1,4,0,0,0,2067,37914,3,3
2020-12-03,Canada,1,1,0,0,426,140,14,2067,37914,3,3
2020-12-03,Canada,1,1,1,0,45,26,4,2067,37914,3,3
2020-12-03,Canada,1,0,0,0,5,3,0,2067,37914,3,3
2020-12-04,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2020-12-04,Canada,1,1,0,16,0,0,0,2067,37914,3,3
2020-12-04,Canada,1,0,1,3,0,0,0,2067,37914,3,3
2020-12-04,Canada,1,1,1,9,0,0,0,2067,37914,3,3
2020-12-04,Canada,1,1,1,0,37,29,7,2067,37914,3,3
2020-12-04,Canada,1,1,0,0,425,157,23,2067,37914,3,3
2020-12-04,Canada,1,0,0,0,4,2,0,2067,37914,3,3
2020-12-04,Canada,1,0,1,0,1,0,0,2067,37914,3,3
2020-12-05,Canada,1,0,0,6,0,0,0,2067,37914,3,3
2020-12-05,Canada,1,1,0,16,0,0,0,2067,37914,3,3
2020-12-05,Canada,1,1,1,5,0,0,0,2067,37914,3,3
2020-12-05,Canada,1,1,0,0,432,165,28,2067,37914,3,3
2020-12-05,Canada,1,1,1,0,40,28,2,2067,37914,3,3
2020-12-05,Canada,1,0,0,0,6,3,0,2067,37914,3,3
2020-12-06,Canada,1,0,0,8,0,0,0,2067,37914,3,3
2020-12-06,Canada,1,1,0,13,0,0,0,2067,37914,3,3
2020-12-06,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-12-06,Canada,1,1,0,0,430,150,13,2067,37914,3,3
2020-12-06,Canada,1,1,1,0,48,33,3,2067,37914,3,3
2020-12-06,Canada,1,0,0,0,5,2,0,2067,37914,3,3
2020-12-07,Canada,1,0,0,8,0,0,0,2067,37914,3,3
2020-12-07,Canada,1,1,0,20,0,0,0,2067,37914,3,3
2020-12-07,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-12-07,Canada,1,1,1,4,0,0,0,2067,37914,3,3
2020-12-07,Canada,1,1,0,0,432,151,21,2067,37914,3,3
2020-12-07,Canada,1,1,1,0,48,25,2,2067,37914,3,3
2020-12-07,Canada,1,0,0,0,2,1,0,2067,37914,3,3
2020-12-07,Canada,1,0,1,0,1,0,0,2067,37914,3,3
2020-12-08,Canada,1,0,0,18,0,0,0,2067,37914,3,3
2020-12-08,Canada,1,1,0,23,0,0,0,2067,37914,3,3
2020-12-08,Canada,7,1,0,1,0,0,0,2067,37914,3,3
2020-12-08,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-12-08,Canada,1,1,1,4,0,0,0,2067,37914,3,3
2020-12-08,Canada,1,1,0,0,417,160,17,2067,37914,3,3
2020-12-08,Canada,1,1,1,0,47,27,1,2067,37914,3,3
2020-12-08,Canada,1,0,0,0,10,1,0,2067,37914,3,3
2020-12-08,Canada,1,0,1,0,2,0,0,2067,37914,3,3
2020-12-09,Canada,1,0,0,12,0,0,0,2067,37914,3,3
2020-12-09,Canada,1,1,0,26,0,0,0,2067,37914,3,3
2020-12-09,Canada,1,1,1,11,0,0,0,2067,37914,3,3
2020-12-09,Canada,1,1,0,0,433,165,18,2067,37914,3,3
2020-12-09,Canada,1,1,1,0,51,29,3,2067,37914,3,3
2020-12-09,Canada,1,0,0,0,6,1,0,2067,37914,3,3
2020-12-10,Canada,1,0,0,8,0,0,0,2067,37914,3,3
2020-12-10,Canada,1,1,0,18,0,0,0,2067,37914,3,3
2020-12-10,Canada,7,1,0,2,0,0,0,2067,37914,3,3
2020-12-10,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-12-10,Canada,1,1,1,6,0,0,0,2067,37914,3,3
2020-12-10,Canada,1,1,1,0,49,33,5,2067,37914,3,3
2020-12-10,Canada,1,1,0,0,434,164,27,2067,37914,3,3
2020-12-10,Canada,1,0,0,0,4,2,0,2067,37914,3,3
2020-12-10,Canada,7,1,0,0,2,0,0,2067,37914,3,3
2020-12-11,Canada,1,0,0,7,0,0,0,2067,37914,3,3
2020-12-11,Canada,1,1,0,14,0,0,0,2067,37914,3,3
2020-12-11,Canada,7,1,0,1,0,0,0,2067,37914,3,3
2020-12-11,Canada,1,1,1,7,0,0,0,2067,37914,3,3
2020-12-11,Canada,7,1,0,0,7,0,0,2067,37914,3,3
2020-12-11,Canada,1,1,0,0,429,167,20,2067,37914,3,3
2020-12-11,Canada,1,1,1,0,40,28,1,2067,37914,3,3
2020-12-11,Canada,1,0,0,0,10,1,0,2067,37914,3,3
2020-12-12,Canada,1,0,0,11,0,0,0,2067,37914,3,3
2020-12-12,Canada,1,1,0,16,0,0,0,2067,37914,3,3
2020-12-12,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-12-12,Canada,1,1,1,4,0,0,0,2067,37914,3,3
2020-12-12,Canada,1,1,0,0,450,167,18,2067,37914,3,3
2020-12-12,Canada,1,1,1,0,44,37,5,2067,37914,3,3
2020-12-12,Canada,7,1,0,0,9,2,1,2067,37914,3,3
2020-12-12,Canada,1,0,0,0,7,0,0,2067,37914,3,3
2020-12-13,Canada,1,0,0,4,0,0,0,2067,37914,3,3
2020-12-13,Canada,1,1,0,17,0,0,0,2067,37914,3,3
2020-12-13,Canada,1,1,1,3,0,0,0,2067,37914,3,3
2020-12-13,Canada,1,1,0,0,469,183,30,2067,37914,3,3
2020-12-13,Canada,1,1,1,0,54,45,12,2067,37914,3,3
2020-12-13,Canada,7,1,0,0,9,2,1,2067,37914,3,3
2020-12-13,Canada,1,0,0,0,5,2,0,2067,37914,3,3
2020-12-14,Canada,1,0,0,8,0,0,0,2067,37914,3,3
2020-12-14,Canada,1,1,0,18,0,0,0,2067,37914,3,3
2020-12-14,Canada,1,1,1,6,0,0,0,2067,37914,3,3
2020-12-14,Canada,1,1,0,0,480,180,31,2067,37914,3,3
2020-12-14,Canada,1,1,1,0,49,38,4,2067,37914,3,3
2020-12-14,Canada,7,1,0,0,10,2,1,2067,37914,3,3
2020-12-14,Canada,1,0,0,0,16,6,0,2067,37914,3,3
2020-12-15,Canada,1,0,0,12,0,0,0,2067,37914,3,3
2020-12-15,Canada,1,1,0,17,0,0,0,2067,37914,3,3
2020-12-15,Canada,1,1,1,6,0,0,0,2067,37914,3,3
2020-12-15,Canada,1,1,1,0,57,37,5,2067,37914,3,3
2020-12-15,Canada,1,1,0,0,487,180,23,2067,37914,3,3
2020-12-15,Canada,7,1,0,0,10,1,0,2067,37914,3,3
2020-12-15,Canada,1,0,0,0,14,4,0,2067,37914,3,3
2020-12-16,Canada,1,0,0,12,0,0,0,2067,37914,3,3
2020-12-16,Canada,1,1,0,14,0,0,0,2067,37914,3,3
2020-12-16,Canada,1,1,1,3,0,0,0,2067,37914,3,3
2020-12-16,Canada,1,1,0,0,512,189,26,2067,37914,3,3
2020-12-16,Canada,1,1,1,0,59,32,10,2067,37914,3,3
2020-12-16,Canada,7,1,0,0,9,1,0,2067,37914,3,3
2020-12-16,Canada,1,0,0,0,16,7,0,2067,37914,3,3
2020-12-17,Canada,1,0,0,9,0,0,0,2067,37914,3,3
2020-12-17,Canada,1,1,0,26,0,0,0,2067,37914,3,3
2020-12-17,Canada,3,1,0,1,0,0,0,2067,37914,3,3
2020-12-17,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-12-17,Canada,1,1,1,4,0,0,0,2067,37914,3,3
2020-12-17,Canada,1,1,0,0,516,171,24,2067,37914,3,3
2020-12-17,Canada,1,1,1,0,55,36,2,2067,37914,3,3
2020-12-17,Canada,7,1,0,0,9,0,0,2067,37914,3,3
2020-12-17,Canada,1,0,0,0,12,8,0,2067,37914,3,3
2020-12-17,Canada,1,0,1,0,1,0,0,2067,37914,3,3
2020-12-18,Canada,1,0,0,8,0,0,0,2067,37914,3,3
2020-12-18,Canada,1,1,0,11,0,0,0,2067,37914,3,3
2020-12-18,Canada,1,1,1,6,0,0,0,2067,37914,3,3
2020-12-18,Canada,1,1,0,0,502,174,22,2067,37914,3,3
2020-12-18,Canada,1,1,1,0,62,39,5,2067,37914,3,3
2020-12-18,Canada,7,1,0,0,9,0,0,2067,37914,3,3
2020-12-18,Canada,1,0,0,0,7,0,0,2067,37914,3,3
2020-12-18,Canada,3,1,0,0,1,1,0,2067,37914,3,3
2020-12-19,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2020-12-19,Canada,1,1,0,10,0,0,0,2067,37914,3,3
2020-12-19,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-12-19,Canada,1,1,1,3,0,0,0,2067,37914,3,3
2020-12-19,Canada,1,1,0,0,508,162,9,2067,37914,3,3
2020-12-19,Canada,3,1,0,0,5,5,0,2067,37914,3,3
2020-12-19,Canada,1,1,1,0,55,38,7,2067,37914,3,3
2020-12-19,Canada,7,1,0,0,9,1,1,2067,37914,3,3
2020-12-19,Canada,1,0,0,0,4,4,0,2067,37914,3,3
2020-12-20,Canada,1,0,0,4,0,0,0,2067,37914,3,3
2020-12-20,Canada,1,1,0,10,0,0,0,2067,37914,3,3
2020-12-20,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-12-20,Canada,1,1,0,0,493,163,18,2067,37914,3,3
2020-12-20,Canada,1,1,1,0,43,25,0,2067,37914,3,3
2020-12-20,Canada,7,1,0,0,9,0,0,2067,37914,3,3
2020-12-20,Canada,3,1,0,0,9,9,3,2067,37914,3,3
2020-12-20,Canada,1,0,0,0,3,0,0,2067,37914,3,3
2020-12-20,Canada,1,0,1,0,1,0,0,2067,37914,3,3
2020-12-21,Canada,1,0,0,1,0,0,0,2067,37914,3,3
2020-12-21,Canada,1,1,0,11,0,0,0,2067,37914,3,3
2020-12-21,Canada,3,1,0,1,0,0,0,2067,37914,3,3
2020-12-21,Canada,2,1,0,1,0,0,0,2067,37914,3,3
2020-12-21,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-12-21,Canada,1,1,0,0,491,193,15,2067,37914,3,3
2020-12-21,Canada,1,1,1,0,43,24,0,2067,37914,3,3
2020-12-21,Canada,7,1,0,0,9,1,1,2067,37914,3,3
2020-12-21,Canada,1,0,0,0,3,0,0,2067,37914,3,3
2020-12-21,Canada,3,1,0,0,13,12,4,2067,37914,3,3
2020-12-22,Canada,1,0,0,4,0,0,0,2067,37914,3,3
2020-12-22,Canada,1,1,0,11,0,0,0,2067,37914,3,3
2020-12-22,Canada,1,1,1,3,0,0,0,2067,37914,3,3
2020-12-22,Canada,7,1,1,1,0,0,0,2067,37914,3,3
2020-12-22,Canada,3,1,0,0,12,10,0,2067,37914,3,3
2020-12-22,Canada,1,1,0,0,470,156,16,2067,37914,3,3
2020-12-22,Canada,1,1,1,0,31,17,2,2067,37914,3,3
2020-12-22,Canada,7,1,0,0,10,0,0,2067,37914,3,3
2020-12-22,Canada,1,0,0,0,3,1,0,2067,37914,3,3
2020-12-23,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2020-12-23,Canada,1,1,0,14,0,0,0,2067,37914,3,3
2020-12-23,Canada,7,1,0,1,0,0,0,2067,37914,3,3
2020-12-23,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-12-23,Canada,1,1,0,0,419,148,11,2067,37914,3,3
2020-12-23,Canada,1,1,1,0,40,21,4,2067,37914,3,3
2020-12-23,Canada,3,1,0,0,12,8,2,2067,37914,3,3
2020-12-23,Canada,7,1,0,0,9,0,0,2067,37914,3,3
2020-12-23,Canada,1,0,0,0,6,2,0,2067,37914,3,3
2020-12-24,Canada,1,0,0,2,0,0,0,2067,37914,3,3
2020-12-24,Canada,1,1,0,9,0,0,0,2067,37914,3,3
2020-12-24,Canada,1,1,0,0,420,143,8,2067,37914,3,3
2020-12-24,Canada,1,1,1,0,39,18,3,2067,37914,3,3
2020-12-24,Canada,3,1,0,0,13,12,3,2067,37914,3,3
2020-12-24,Canada,7,1,0,0,9,6,0,2067,37914,3,3
2020-12-24,Canada,1,0,0,0,1,1,0,2067,37914,3,3
2020-12-25,Canada,1,0,0,6,0,0,0,2067,37914,3,3
2020-12-25,Canada,1,1,0,8,0,0,0,2067,37914,3,3
2020-12-25,Canada,1,0,1,2,0,0,0,2067,37914,3,3
2020-12-25,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-12-25,Canada,1,1,0,0,413,137,10,2067,37914,3,3
2020-12-25,Canada,1,1,1,0,43,21,0,2067,37914,3,3
2020-12-25,Canada,3,1,0,0,13,12,1,2067,37914,3,3
2020-12-25,Canada,7,1,0,0,9,6,0,2067,37914,3,3
2020-12-25,Canada,1,0,0,0,5,0,0,2067,37914,3,3
2020-12-25,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2020-12-25,Canada,1,0,1,0,1,0,0,2067,37914,3,3
2020-12-26,Canada,1,0,0,3,0,0,0,2067,37914,3,3
2020-12-26,Canada,1,1,0,8,0,0,0,2067,37914,3,3
2020-12-26,Canada,1,0,1,2,0,0,0,2067,37914,3,3
2020-12-26,Canada,1,1,1,3,0,0,0,2067,37914,3,3
2020-12-26,Canada,1,1,0,0,418,131,18,2067,37914,3,3
2020-12-26,Canada,1,1,1,0,26,14,2,2067,37914,3,3
2020-12-26,Canada,3,1,0,0,12,9,0,2067,37914,3,3
2020-12-26,Canada,7,1,0,0,8,6,1,2067,37914,3,3
2020-12-26,Canada,1,0,0,0,3,1,0,2067,37914,3,3
2020-12-26,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2020-12-26,Canada,1,0,1,0,2,0,0,2067,37914,3,3
2020-12-27,Canada,1,0,0,3,0,0,0,2067,37914,3,3
2020-12-27,Canada,1,1,0,10,0,0,0,2067,37914,3,3
2020-12-27,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2020-12-27,Canada,1,1,1,1,0,0,0,2067,37914,3,3
2020-12-27,Canada,1,1,0,0,427,123,13,2067,37914,3,3
2020-12-27,Canada,3,1,0,0,12,10,0,2067,37914,3,3
2020-12-27,Canada,1,1,1,0,35,20,3,2067,37914,3,3
2020-12-27,Canada,1,0,0,0,3,1,0,2067,37914,3,3
2020-12-27,Canada,1,0,1,0,3,0,0,2067,37914,3,3
2020-12-27,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2020-12-27,Canada,7,1,0,0,5,4,0,2067,37914,3,3
2020-12-28,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2020-12-28,Canada,1,1,0,10,0,0,0,2067,37914,3,3
2020-12-28,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2020-12-28,Canada,1,1,0,0,424,108,10,2067,37914,3,3
2020-12-28,Canada,3,1,0,0,13,10,0,2067,37914,3,3
2020-12-28,Canada,1,1,1,0,32,16,1,2067,37914,3,3
2020-12-28,Canada,7,1,0,0,5,0,0,2067,37914,3,3
2020-12-28,Canada,1,0,1,0,1,0,0,2067,37914,3,3
2020-12-28,Canada,1,0,0,0,2,0,0,2067,37914,3,3
2020-12-28,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2020-12-29,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2020-12-29,Canada,1,1,0,16,0,0,0,2067,37914,3,3
2020-12-29,Canada,1,1,1,1,0,0,0,2067,37914,3,3
2020-12-29,Canada,1,1,0,0,409,126,10,2067,37914,3,3
2020-12-29,Canada,7,1,1,0,4,4,0,2067,37914,3,3
2020-12-29,Canada,3,1,0,0,12,9,0,2067,37914,3,3
2020-12-29,Canada,1,1,1,0,34,13,4,2067,37914,3,3
2020-12-29,Canada,1,0,1,0,1,0,0,2067,37914,3,3
2020-12-29,Canada,1,0,0,0,7,1,0,2067,37914,3,3
2020-12-29,Canada,7,1,0,0,5,0,0,2067,37914,3,3
2020-12-30,Canada,1,0,0,6,0,0,0,2067,37914,3,3
2020-12-30,Canada,1,1,0,21,0,0,0,2067,37914,3,3
2020-12-30,Canada,1,1,1,7,0,0,0,2067,37914,3,3
2020-12-30,Canada,1,1,0,0,411,121,9,2067,37914,3,3
2020-12-30,Canada,1,1,1,0,40,24,2,2067,37914,3,3
2020-12-30,Canada,3,1,0,0,13,10,0,2067,37914,3,3
2020-12-30,Canada,1,0,0,0,7,1,0,2067,37914,3,3
2020-12-30,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2020-12-30,Canada,7,1,0,0,6,1,0,2067,37914,3,3
2020-12-31,Canada,1,0,0,7,0,0,0,2067,37914,3,3
2020-12-31,Canada,1,1,0,18,0,0,0,2067,37914,3,3
2020-12-31,Canada,1,1,1,5,0,0,0,2067,37914,3,3
2020-12-31,Canada,1,1,1,0,46,26,6,2067,37914,3,3
2020-12-31,Canada,1,1,0,0,396,120,11,2067,37914,3,3
2020-12-31,Canada,3,1,0,0,13,12,1,2067,37914,3,3
2020-12-31,Canada,7,1,1,0,1,1,0,2067,37914,3,3
2020-12-31,Canada,7,1,0,0,6,2,0,2067,37914,3,3
2020-12-31,Canada,1,0,0,0,3,2,0,2067,37914,3,3
2021-01-01,Canada,1,0,0,1,0,0,0,2067,37914,3,3
2021-01-01,Canada,1,1,0,11,0,0,0,2067,37914,3,3
2021-01-01,Canada,7,1,0,1,0,0,0,2067,37914,3,3
2021-01-01,Canada,1,1,1,3,0,0,0,2067,37914,3,3
2021-01-01,Canada,1,1,0,0,408,109,10,2067,37914,3,3
2021-01-01,Canada,1,1,1,0,45,23,4,2067,37914,3,3
2021-01-01,Canada,1,0,0,0,3,0,0,2067,37914,3,3
2021-01-01,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2021-01-01,Canada,3,1,0,0,10,7,0,2067,37914,3,3
2021-01-01,Canada,7,1,0,0,6,5,0,2067,37914,3,3
2021-01-02,Canada,1,0,0,7,0,0,0,2067,37914,3,3
2021-01-02,Canada,1,1,0,9,0,0,0,2067,37914,3,3
2021-01-02,Canada,1,1,1,2,0,0,0,2067,37914,3,3
2021-01-02,Canada,1,1,0,0,397,117,12,2067,37914,3,3
2021-01-02,Canada,1,1,1,0,36,19,1,2067,37914,3,3
2021-01-02,Canada,7,1,0,0,9,6,0,2067,37914,3,3
2021-01-02,Canada,1,0,0,0,4,1,0,2067,37914,3,3
2021-01-02,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2021-01-02,Canada,3,1,0,0,12,7,0,2067,37914,3,3
2021-01-03,Canada,1,0,0,1,0,0,0,2067,37914,3,3
2021-01-03,Canada,1,1,0,10,0,0,0,2067,37914,3,3
2021-01-03,Canada,1,1,1,3,0,0,0,2067,37914,3,3
2021-01-03,Canada,1,1,0,0,388,122,14,2067,37914,3,3
2021-01-03,Canada,1,1,1,0,41,25,2,2067,37914,3,3
2021-01-03,Canada,3,1,0,0,12,8,0,2067,37914,3,3
2021-01-03,Canada,7,1,0,0,7,6,0,2067,37914,3,3
2021-01-03,Canada,1,0,0,0,1,0,0,2067,37914,3,3
2021-01-03,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2021-01-04,Canada,1,0,0,5,0,0,0,2067,37914,3,3
2021-01-04,Canada,1,1,0,13,0,0,0,2067,37914,3,3
2021-01-04,Canada,1,1,1,5,0,0,0,2067,37914,3,3
2021-01-04,Canada,1,1,0,0,380,117,22,2067,37914,3,3
2021-01-04,Canada,1,1,1,0,40,14,1,2067,37914,3,3
2021-01-04,Canada,7,1,0,0,7,6,1,2067,37914,3,3
2021-01-04,Canada,7,1,1,0,2,2,0,2067,37914,3,3
2021-01-04,Canada,3,1,0,0,10,9,1,2067,37914,3,3
2021-01-04,Canada,1,0,0,0,2,2,0,2067,37914,3,3
2021-01-05,Canada,1,0,0,8,0,0,0,2067,37914,3,3
2021-01-05,Canada,1,1,0,12,0,0,0,2067,37914,3,3
2021-01-05,Canada,1,0,1,1,0,0,0,2067,37914,3,3
2021-01-05,Canada,1,1,1,6,0,0,0,2067,37914,3,3
2021-01-05,Canada,1,1,0,0,356,118,14,2067,37914,3,3
2021-01-05,Canada,1,1,1,0,37,17,2,2067,37914,3,3
2021-01-05,Canada,7,1,1,0,4,4,0,2067,37914,3,3
2021-01-05,Canada,1,0,0,0,7,2,0,2067,37914,3,3
2021-01-05,Canada,3,1,0,0,12,9,0,2067,37914,3,3
2021-01-05,Canada,7,1,0,0,5,0,0,2067,37914,3,3
2021-01-06,Canada,1,0,0,6,0,0,0,2067,37914,3,3
2021-01-06,Canada,1,1,0,15,0,0,0,2067,37914,3,3
2021-01-06,Canada,1,1,1,6,0,0,0,2067,37914,3,3
2021-01-06,Canada,1,1,1,0,43,27,2,2067,37914,3,3
